cid,week_num,qty,amnt
2589,2,2,26.73
2590,2,1,8.77
2590,25,1,11.77
2590,33,1,11.77
2591,2,4,58.28
2591,47,1,22.49
2591,71,5,72.04
2592,2,1,11.77
2592,8,2,11.57
2593,2,1,38.77
2594,2,2,25.54
2594,28,1,12.77
2594,58,2,23.37
2594,65,2,26.48
2595,2,4,60.48
2595,3,4,56.86
2595,11,2,31.72
2595,14,1,30.99
2595,17,3,48.68
2595,43,2,21.98
2595,46,3,40.47
2595,53,1,39.49
2596,2,1,9.77
2597,2,1,17.36
2597,22,2,29.73
2597,25,2,26.14
2597,39,1,10.99
2597,47,1,76.99
2597,72,2,18.64
2597,74,2,26.57
2597,77,3,38.47
2598,2,5,71.03
2598,49,1,22.49
2599,2,3,36.97
2599,56,2,46.48
2600,2,1,45.37
2601,2,5,67.25
2601,21,1,13.77
2601,39,4,51.96
2601,45,6,96.44
2601,49,5,60.45
2601,58,13,203.96
2601,59,1,13.49
2601,74,4,80.96
2602,2,2,24.98
2603,2,2,23.54
2603,11,2,29.73
2603,21,1,11.77
2603,59,2,26.48
2604,4,2,15.57
2604,13,1,23.99
2604,43,2,30.48
2604,45,1,17.49
2604,54,2,30.98
2604,55,3,35.47
2604,56,1,25.49
2604,63,2,31.48
2605,2,4,59.16
2606,4,2,31.6
2607,2,1,9.99
2607,22,3,42.9
2607,43,1,12.99
2608,2,2,23.54
2609,2,1,10.77
2610,2,2,29.92
2611,2,1,12.97
2611,14,1,6.79
2611,15,1,13.97
2612,2,1,23.99
2612,55,5,55.45
2613,2,1,10.77
2614,2,2,25.74
2615,2,1,15.7
2615,46,1,13.99
2616,5,5,81.64
2617,2,1,21.99
2617,69,2,24.87
2618,2,1,15.36
2619,2,1,14.37
2620,2,1,13.97
2620,10,2,29.33
2620,12,2,26.73
2620,66,1,11.88
2621,2,1,39.47
2621,22,2,67.13
2621,35,1,14.96
2622,2,4,96.27
2623,2,1,12.97
2623,70,1,11.88
2624,6,3,58.34
2624,25,1,12.77
2624,26,1,11.77
2624,27,2,26.73
2625,2,3,35.31
2626,2,2,19.96
2626,3,1,15.36
2626,6,1,14.96
2626,10,1,9.78
2626,11,3,27.05
2626,12,1,12.77
2626,15,2,24.54
2626,36,1,35.28
2626,43,2,9.48
2626,71,1,6.49
2627,2,2,27.13
2628,2,1,14.96
2629,2,4,57.67
2629,4,1,11.77
2629,29,11,170.45
2629,41,1,29.49
2629,45,5,78.95
2629,46,1,14.49
2629,48,3,39.97
2630,2,2,26.26
2630,4,2,21.54
2630,15,1,18.76
2630,17,1,26.99
2630,54,1,11.49
2631,2,1,8.77
2631,4,1,13.97
2631,7,1,14.37
2631,8,1,12.77
2632,2,1,9.97
2633,2,1,13.99
2634,2,1,17.76
2635,2,2,29.8
2636,11,1,8.78
2636,65,1,39.99
2636,67,1,7.49
2637,4,1,13.97
2637,7,4,22.36
2637,8,2,12.58
2637,11,2,12.58
2637,12,2,23.95
2637,15,1,4.79
2637,20,3,27.53
2637,25,1,6.79
2637,38,1,5.49
2637,45,2,8.48
2637,67,1,12.99
2638,2,2,19.75
2638,5,2,22.47
2638,39,1,14.49
2638,48,2,20.48
2638,50,4,66.46
2638,63,3,39.97
2639,2,1,12.49
2639,9,1,12.49
2639,64,2,29.48
2639,76,2,25.98
2640,2,3,43.89
2640,6,9,154.53
2641,2,3,42.900000000000006
2641,5,1,14.96
2642,2,1,97.97
2643,2,1,22.99
2644,2,1,96.99
2644,55,2,26.98
2644,59,1,19.49
2644,61,4,50.03
2645,2,1,11.77
2646,2,1,14.37
2646,12,2,15.76
2646,38,1,12.99
2647,2,3,36.92
2647,24,2,335.14
2647,25,2,39.54
2647,34,2,354.74
2647,64,1,29.49
2648,2,5,60.25
2649,2,3,41.1
2650,2,3,41.9
2651,2,2,11.56
2651,16,1,14.96
2651,35,2,32.95
2651,39,1,14.99
2651,51,2,26.48
2652,2,3,41.9
2653,2,2,80.29
2653,10,2,24.98
2653,33,3,33.31
2653,74,1,33.99
2654,2,1,11.99
2655,3,3,35.71
2655,29,5,80.24
2656,2,1,15.36
2657,2,1,14.96
2658,2,3,38.31
2658,17,2,31.92
2659,2,1,15.36
2660,2,1,20.99
2660,7,1,14.79
2660,26,1,18.1
2660,31,2,26.76
2660,41,2,25.98
2660,57,3,33.47
2660,61,2,28.48
2661,2,4,57.27
2661,5,3,43.3
2661,6,1,14.96
2661,7,2,29.33
2661,45,5,66.45
2661,48,3,38.47
2661,52,11,160.89
2661,63,3,83.45
2661,64,3,42.47
2662,2,2,26.14
2662,43,2,24.48
2663,2,1,15.36
2663,5,1,15.36
2663,32,1,15.36
2663,47,1,13.99
2663,50,1,15.49
2664,2,8,145.58
2664,3,1,21.77
2664,4,3,42.89
2664,6,13,181.17
2664,10,10,144.06
2664,15,24,357.21
2664,19,5,67.83
2664,25,7,93.37
2664,36,17,366.64
2664,38,17,352.33
2664,41,6,84.44
2664,42,7,125.93
2664,45,7,143.93
2664,48,8,138.92
2664,49,18,373.32
2664,50,7,84.93
2664,52,2,55.48
2664,53,10,161.4
2664,58,14,225.45000000000002
2664,62,18,238.41
2664,63,11,156.98
2664,65,11,132.48
2664,68,7,96.93
2664,69,4,92.79
2664,70,4,45.54
2664,74,4,49.55
2664,76,8,120.94
2665,2,1,5.78
2666,6,1,9.98
2666,17,3,27.94
2666,35,1,9.77
2666,37,2,18.48
2667,2,1,11.77
2667,24,1,14.37
2668,2,1,11.77
2669,2,2,30.72
2670,2,1,14.37
2671,2,1,14.99
2671,30,1,14.96
2671,58,1,12.99
2671,66,1,13.99
2671,67,1,11.88
2671,70,1,12.99
2671,71,1,13.99
2672,2,2,28.74
2673,2,1,29.99
2674,2,1,19.99
2674,4,1,19.99
2675,2,1,14.37
2675,11,3,41.7
2675,41,2,31.98
2675,52,2,28.98
2676,2,1,11.77
2677,2,3,41.7
2678,6,1,14.37
2678,7,1,11.77
2679,2,9,161.91
2680,2,4,104.49
2681,2,1,15.96
2682,3,3,35.97
2683,3,1,10.77
2683,27,1,19.77
2683,48,2,41.98
2683,49,1,41.99
2683,51,1,15.49
2683,63,3,42.46
2684,2,4,55.06
2685,2,2,26.86
2686,2,1,8.99
2687,2,1,14.99
2687,43,1,29.49
2688,2,1,11.77
2689,2,1,9.97
2689,18,1,11.77
2690,2,3,50.95
2691,2,2,37.94
2692,2,2,24.98
2692,14,1,12.49
2692,59,2,24.98
2692,75,4,54.64
2692,77,3,49.36
2693,2,8,118.55
2694,2,2,30.72
2695,2,2,29.4
2696,2,1,11.77
2696,4,1,14.37
2697,2,1,16.7
2698,2,1,8.77
2699,2,1,18.98
2700,2,6,90.18
2701,2,2,25.74
2702,2,2,30.72
2703,2,1,0.0
2703,6,1,14.37
2704,2,8,117.15
2705,2,1,14.96
2706,4,10,123.69
2707,2,3,42.9
2708,2,1,17.96
2709,2,1,14.37
2710,2,1,12.97
2711,2,1,15.36
2712,2,1,11.77
2712,4,1,14.96
2712,8,2,29.58
2712,11,1,15.99
2712,12,5,73.81
2712,15,2,30.32
2712,25,2,27.21
2712,27,2,27.94
2712,33,2,29.33
2712,60,1,13.99
2712,62,1,14.49
2713,2,2,40.46
2714,2,1,5.9
2714,5,1,14.96
2714,20,4,64.41
2714,25,3,48.71
2714,30,6,78.8
2714,34,1,12.9
2715,2,3,47.73
2716,2,1,14.99
2717,2,3,45.51
2717,11,1,13.37
2717,21,2,29.13
2717,28,5,69.43
2717,31,3,43.7
2717,37,2,27.98
2717,42,3,41.47
2717,48,4,54.46
2717,50,4,57.46
2717,54,2,45.48
2717,56,3,36.97
2717,63,3,40.4
2717,65,2,23.07
2717,72,3,46.47
2718,2,8,116.8
2719,2,1,14.96
2720,2,1,15.36
2721,2,2,29.92
2721,15,3,45.68
2721,50,3,37.47
2722,2,2,49.35
2722,8,5,55.26
2722,14,1,8.77
2723,2,1,20.0
2724,2,12,161.54
2724,4,3,42.09
2724,40,1,12.99
2724,56,1,14.99
2725,2,5,58.85
2726,2,1,9.99
2726,10,5,72.63
2727,2,1,15.76
2728,2,1,22.3
2729,2,1,10.77
2729,9,1,11.77
2729,56,5,86.95
2730,2,1,19.99
2731,5,2,24.98
2732,2,2,30.67
2732,30,1,21.0
2732,48,1,12.99
2733,2,4,57.48
2734,3,2,17.96
2735,2,5,54.44
2736,2,3,41.5
2736,14,3,40.9
2736,30,3,41.5
2737,2,5,72.06
2737,55,1,14.49
2738,2,6,71.28
2738,9,3,39.519999999999996
2738,17,5,51.21
2738,25,3,31.29
2738,30,9,96.93
2738,35,1,14.96
2738,40,4,27.46
2738,43,1,13.99
2738,56,2,21.98
2738,58,2,23.76
2739,2,1,9.77
2740,2,1,37.99
2741,11,1,25.37
2742,2,5,49.87
2742,4,4,74.75
2742,5,1,10.77
2743,2,1,13.77
2744,2,1,23.7
2744,4,1,15.96
2744,33,2,14.79
2744,37,1,22.49
2744,54,1,13.99
2744,61,1,14.49
2745,2,1,22.7
2745,40,1,11.99
2745,42,1,14.49
2745,47,1,19.99
2745,49,1,21.49
2745,59,2,24.98
2746,2,1,13.7
2747,2,4,44.3
2747,44,2,28.48
2748,2,1,15.36
2748,30,1,14.79
2748,56,2,25.48
2748,57,1,15.49
2748,59,1,15.49
2748,62,1,11.99
2748,77,1,12.99
2749,2,2,28.48
2749,9,2,36.48
2749,17,2,28.48
2750,2,3,27.72
2751,2,1,11.77
2752,2,1,11.77
2753,2,1,14.37
2753,9,1,14.96
2753,11,1,13.97
2753,28,3,37.51
2753,33,2,29.92
2753,64,1,27.99
2754,3,3,34.31
2754,39,1,11.49
2755,2,3,69.71
2755,76,5,39.45
2756,2,1,199.99
2757,2,5,33.1
2758,2,1,16.36
2758,18,2,32.75
2759,2,1,12.49
2759,17,1,15.36
2759,24,2,24.49
2759,30,1,11.97
2759,33,3,48.22
2759,34,2,36.73
2759,36,1,14.96
2759,37,2,21.48
2759,38,1,10.99
2759,52,2,18.98
2759,55,1,12.49
2759,57,2,36.98
2759,68,2,27.48
2759,71,1,11.99
2759,73,3,8.97
2759,77,3,34.4
2759,78,2,27.48
2760,2,4,87.96
2760,26,4,59.65
2760,30,8,117.29
2760,41,8,114.92
2760,58,3,43.36
2760,59,1,65.99
2760,71,8,113.08
2761,2,1,15.96
2761,3,9,238.78
2761,5,7,164.93
2761,6,4,142.96
2761,7,14,427.65000000000003
2762,2,5,93.92
2762,14,4,58.39
2762,17,6,89.57
2762,28,4,51.86
2763,2,5,83.63
2763,3,1,14.96
2764,2,1,11.77
2765,2,1,10.77
2766,2,2,29.73
2766,29,2,31.32
2767,2,4,46.08
2767,58,3,24.47
2768,2,1,14.37
2769,2,3,36.51
2769,14,1,17.99
2769,16,2,37.76
2769,19,2,21.54
2769,20,1,14.96
2769,56,1,15.49
2769,70,2,26.98
2770,2,2,33.92
2770,36,2,31.33
2770,48,4,48.96
2770,52,1,9.49
2771,2,4,54.01
2772,10,1,15.36
2772,25,1,11.77
2773,2,4,54.45
2774,2,2,31.48
2774,6,1,15.96
2775,2,1,13.97
2776,2,1,31.99
2776,6,1,14.37
2777,2,1,19.99
2778,2,2,24.74
2778,10,6,75.22
2778,20,2,33.74
2778,62,2,26.48
2779,2,1,27.77
2779,29,1,47.92
2780,2,4,79.88
2780,6,1,49.97
2780,35,1,29.6
2781,5,3,40.7
2782,2,1,14.99
2783,2,1,95.99
2784,2,4,72.74
2784,7,5,68.26
2784,18,7,96.79
2784,26,1,29.37
2784,30,3,57.41
2784,37,1,11.99
2784,42,3,42.47
2784,61,5,53.62
2785,2,2,29.33
2786,2,5,78.2
2787,2,6,100.81
2787,10,1,19.95
2788,2,2,49.98
2789,2,1,27.3
2790,2,2,29.58
2790,6,3,40.9
2790,26,2,31.32
2791,2,1,24.99
2791,67,2,26.37
2792,4,1,13.97
2792,39,2,45.98
2792,47,2,24.48
2793,2,4,54.58
2793,6,1,14.77
2794,2,2,18.54
2795,2,1,24.7
2796,2,2,66.96
2797,2,1,14.79
2797,6,1,14.79
2798,2,5,70.64
2798,21,7,113.36
2798,24,5,105.76
2798,27,7,123.59
2798,30,5,144.95
2798,33,8,169.13
2798,34,1,35.28
2798,35,4,106.47
2798,56,6,86.44
2798,57,4,79.46
2798,64,10,138.57
2798,71,4,71.89
2798,73,5,112.95
2799,2,10,118.93
2800,2,1,17.9
2801,2,3,39.92
2801,3,3,40.1
2802,2,2,29.73
2803,2,1,19.99
2804,2,1,17.99
2805,2,1,28.77
2806,2,2,28.34
2807,2,2,50.96
2807,10,2,45.54
2807,25,1,14.96
2808,2,4,114.96
2808,12,1,26.99
2809,2,2,28.33
2809,8,1,15.36
2810,2,1,11.77
2810,4,13,210.37
2810,7,1,12.77
2810,39,8,145.92
2810,46,4,75.96
2811,2,2,29.33
2811,3,2,23.54
2811,15,1,19.99
2811,62,3,32.47
2811,64,3,36.36
2812,2,1,17.99
2813,2,2,26.73
2813,4,2,30.32
2814,2,1,14.96
2815,2,2,19.94
2816,2,1,14.96
2817,2,1,9.77
2818,4,1,19.99
2818,61,1,12.99
2819,2,1,13.97
2820,2,2,31.78
2820,20,2,27.73
2820,23,2,26.14
2820,41,2,27.98
2821,2,1,14.96
2822,2,2,24.98
2822,21,3,36.74
2822,28,2,24.49
2822,54,1,11.49
2822,63,1,12.99
2823,2,3,52.34
2824,2,2,20.14
2824,3,2,27.53
2824,4,3,43.33
2824,7,4,45.67
2824,10,3,28.9
2825,2,4,61.27
2826,2,2,31.12
2827,2,3,36.13
2827,4,1,14.37
2827,12,2,28.74
2828,2,7,94.98
2828,10,6,81.64
2828,17,5,70.44
2829,3,11,203.85
2829,5,4,52.28
2829,7,4,53.68
2829,16,7,78.18
2829,39,5,64.95
2829,43,14,203.36
2829,45,17,237.33
2829,46,5,73.95
2830,2,3,46.29
2830,18,3,41.69
2830,25,3,35.31
2830,61,5,60.61
2831,2,1,10.77
2832,2,3,37.91
2833,2,4,63.28
2833,32,1,15.96
2833,74,3,49.75
2834,2,1,13.97
2835,2,1,15.36
2835,16,4,65.47
2835,25,1,15.36
2835,52,4,40.96
2836,2,1,5.99
2837,2,3,43.72
2838,3,6,83.25
2838,8,3,43.3
2839,3,1,14.37
2840,2,1,20.3
2841,2,1,14.79
2841,5,1,14.79
2841,8,3,39.35
2841,22,2,29.16
2841,32,2,25.73
2841,36,1,14.96
2841,43,1,6.49
2841,57,2,28.48
2841,73,2,23.48
2842,2,1,20.99
2842,30,1,22.97
2842,31,1,15.36
2842,49,1,11.49
2843,2,1,13.7
2843,6,2,30.67
2844,2,3,39.97
2844,20,4,59.68
2844,47,4,66.46
2844,51,1,11.99
2844,78,2,33.48
2845,2,2,27.13
2846,2,1,11.77
2847,2,1,4.79
2848,2,2,28.74
2848,17,1,12.77
2849,6,1,14.96
2849,10,1,14.96
2849,76,1,13.98
2850,2,3,74.51
2850,7,2,26.94
2850,57,2,30.48
2851,2,4,57.11
2851,3,3,44.94
2851,5,3,44.97
2851,14,1,11.77
2851,16,1,10.77
2851,24,3,64.53
2851,42,2,28.48
2851,51,1,15.49
2851,57,1,11.49
2851,76,1,19.49
2852,2,2,26.56
2853,2,1,14.37
2853,45,1,22.49
2854,2,1,11.77
2855,2,1,13.97
2855,34,1,16.36
2855,66,1,12.99
2856,2,2,24.98
2856,19,3,25.83
2856,49,2,10.98
2856,60,1,12.49
2856,73,1,29.99
2857,2,1,11.99
2858,2,2,32.92
2859,2,4,51.48
2860,2,4,54.18
2860,5,3,36.31
2860,10,5,62.85
2860,16,5,62.85
2861,2,3,46.69
2862,2,1,11.77
2862,9,1,14.96
2863,2,1,4.99
2864,2,2,50.98
2864,8,3,54.9
2864,14,1,15.36
2864,26,1,14.79
2865,2,1,23.97
2865,5,1,12.77
2865,7,2,48.540000000000006
2866,2,1,12.97
2867,2,1,15.36
2867,33,2,42.8
2867,43,1,14.99
2867,53,1,12.99
2867,55,1,14.49
2868,2,1,11.77
2869,2,3,56.739999999999995
2869,8,1,12.77
2869,37,2,27.98
2870,2,2,28.74
2870,25,2,37.4
2870,50,4,45.96
2870,53,3,42.97
2870,64,1,15.49
2871,2,4,59.85
2871,3,1,11.77
2871,44,3,38.47
2871,46,13,195.37
2872,2,4,71.68
2872,22,3,38.71
2873,2,3,43.3
2873,63,3,59.44
2873,64,2,44.98
2874,2,1,14.37
2874,12,1,14.96
2874,16,1,11.77
2874,45,1,12.99
2874,61,1,11.88
2875,2,1,14.96
2876,2,2,25.56
2876,7,1,14.79
2876,40,1,12.99
2877,2,4,62.87
2878,2,1,14.99
2878,14,1,12.99
2879,2,1,14.37
2880,2,1,12.97
2881,2,3,45.17
2881,26,2,27.94
2881,61,2,25.98
2881,62,3,35.56
2881,66,3,34.06
2881,78,4,51.96
2882,2,5,79.01
2882,17,2,29.73
2882,47,1,16.99
2882,66,1,13.99
2882,69,1,9.49
2882,71,1,15.99
2882,72,1,30.99
2883,2,2,32.98
2883,4,4,55.9
2883,31,4,45.71
2883,50,2,73.98
2884,4,1,14.9
2885,2,1,10.77
2886,2,1,12.49
2887,2,3,43.11
2887,30,1,15.36
2888,2,1,11.77
2889,2,4,47.48
2889,3,1,14.96
2889,15,3,44.88
2889,21,1,26.97
2890,2,1,9.99
2891,2,2,23.74
2891,5,2,28.73
2891,31,1,14.96
2892,2,3,44.46
2893,2,1,67.97
2894,2,3,34.51
2894,14,2,29.33
2895,2,1,25.99
2896,2,1,19.99
2897,2,1,11.97
2898,4,10,139.06
2899,2,4,54.26
2899,48,4,59.96
2900,2,3,43.7
2900,3,3,37.91
2900,57,3,46.47
2901,2,1,5.78
2902,2,1,14.96
2903,2,2,23.54
2903,11,1,37.3
2903,12,1,14.37
2903,14,4,53.48
2903,17,1,14.37
2903,18,3,41.1
2903,56,2,24.48
2904,2,2,59.54
2905,2,1,0.0
2906,2,1,29.37
2907,2,1,24.99
2908,2,3,42.7
2908,10,5,73.22
2908,13,5,89.85
2908,18,9,112.33
2908,22,2,40.54
2908,24,6,96.82
2908,26,6,84.23
2908,28,4,59.65
2908,29,5,74.02
2908,30,13,209.59
2908,31,7,111.19
2908,35,7,105.96
2908,36,14,245.57
2908,41,7,90.93
2908,44,6,77.44
2908,45,9,121.41
2908,47,5,62.95
2908,48,7,98.93
2908,54,8,179.92000000000002
2908,55,8,125.92
2908,58,4,48.34
2908,62,7,143.46
2908,65,6,81.72
2908,68,6,91.44
2908,69,5,60.62
2908,72,5,84.45
2908,73,6,83.41
2908,75,7,121.32
2908,77,1,36.49
2908,78,5,60.45
2909,2,2,24.16
2909,68,1,9.49
2909,73,1,14.99
2910,2,3,44.97
2911,2,2,40.74
2911,17,2,40.74
2912,2,1,14.79
2912,3,1,9.77
2912,40,1,12.99
2913,2,1,11.97
2914,2,2,26.56
2914,3,2,23.76
2914,6,1,14.37
2914,17,1,29.99
2915,2,4,57.61
2915,11,3,39.71
2916,2,3,52.49
2916,25,5,72.22
2917,2,3,28.93
2918,2,2,39.54
2919,2,1,14.37
2920,2,1,16.7
2921,2,2,38.95
2921,4,1,23.99
2921,16,1,19.99
2921,17,5,78.46
2921,18,6,93.2
2921,32,3,40.11
2921,40,5,70.95
2921,44,6,136.44
2921,45,2,25.98
2921,64,3,48.97
2921,65,4,59.46
2921,68,4,55.96
2921,69,6,92.01
2921,72,8,103.57
2922,2,2,55.54
2922,12,1,15.96
2922,21,7,85.98
2923,2,2,33.98
2924,6,2,26.14
2925,2,2,89.94
2926,2,11,117.76
2927,2,2,39.2
2927,10,1,17.9
2927,25,1,24.3
2927,51,1,17.99
2927,61,1,12.99
2927,64,1,9.49
2927,68,2,33.1
2927,75,1,17.49
2928,3,1,11.97
2928,5,2,26.76
2928,6,2,39.98
2928,8,3,54.97
2928,9,1,24.99
2928,11,1,15.96
2928,16,2,26.73
2928,20,1,14.37
2928,24,1,14.96
2928,26,3,43.89
2928,29,1,11.77
2928,32,1,11.77
2928,38,2,25.98
2928,50,2,11.98
2928,54,6,99.94
2928,59,3,58.47
2928,75,1,11.49
2929,2,1,11.77
2929,3,2,29.92
2930,2,4,63.49
2930,6,14,166.98
2930,7,35,454.17
2930,10,7,87.78
2931,2,2,25.74
2931,38,4,50.96
2931,44,6,89.44
2931,47,3,49.97
2931,49,7,90.93
2931,51,2,29.48
2931,52,3,52.47
2931,55,1,14.49
2931,56,4,56.85
2931,62,4,52.46
2931,70,1,11.99
2931,76,4,55.35
2932,2,3,46.47
2932,8,3,38.77
2933,2,1,17.9
2934,2,1,10.78
2935,2,1,15.97
2936,2,1,12.97
2937,2,1,11.77
2938,2,1,23.99
2939,2,2,19.28
2940,2,1,9.77
2940,3,6,76.87
2941,2,6,123.72
2941,3,1,14.96
2941,5,11,210.62
2941,8,5,85.69
2941,9,5,91.29
2941,12,6,105.29999999999998
2941,16,4,97.96
2941,20,9,130.49
2941,39,9,127.91
2941,53,7,101.93
2941,59,4,60.46
2942,2,2,28.74
2942,41,1,19.99
2942,48,1,12.99
2943,2,1,19.99
2944,5,1,14.96
2944,10,2,30.33
2944,14,1,14.96
2944,30,1,14.96
2945,2,1,19.99
2945,50,6,79.44
2945,53,4,63.96
2945,55,2,63.98
2945,57,4,47.96
2945,76,4,49.85
2946,2,4,73.42
2946,34,1,14.96
2947,2,2,21.74
2948,2,3,55.97
2949,2,2,24.26
2949,20,2,30.92
2950,2,20,241.39
2951,2,1,29.99
2951,32,1,12.25
2952,2,1,12.97
2952,7,1,15.36
2952,10,1,6.78
2952,11,2,25.74
2952,12,1,13.97
2952,15,1,13.97
2952,19,1,15.36
2952,20,1,14.96
2952,26,1,9.99
2952,30,1,13.97
2952,32,1,9.99
2952,49,1,16.99
2952,60,1,12.99
2952,61,1,11.88
2952,65,1,14.49
2952,77,1,9.99
2953,2,3,40.71
2953,6,1,28.7
2953,9,3,45.71
2953,29,9,138.22
2953,30,1,39.99
2953,34,3,46.08
2953,37,7,157.43
2953,54,3,58.47
2953,55,5,76.95
2953,61,1,22.49
2953,65,2,77.98
2954,5,9,161.3
2954,15,6,96.21
2954,22,7,100.76
2954,23,9,115.5
2954,26,13,188.37
2954,33,7,96.8
2954,37,3,38.97
2954,42,7,92.93
2954,44,5,68.45
2955,2,1,13.77
2955,3,3,34.11
2955,14,3,35.31
2955,18,1,14.37
2955,67,6,54.94
2956,2,2,44.0
2957,2,3,61.49
2957,4,4,48.28
2957,14,2,36.16
2957,20,9,126.33
2957,22,1,12.77
2957,23,1,15.96
2957,24,2,23.74
2957,28,9,104.33
2957,32,1,14.96
2957,56,3,48.97
2957,69,10,140.4
2957,70,4,65.46
2957,72,3,76.97
2958,2,1,12.49
2958,22,3,62.97
2958,31,3,42.9
2959,2,4,56.5
2960,2,3,43.95
2961,2,2,26.14
2962,2,1,18.99
2963,3,3,29.33
2963,6,1,13.97
2963,10,2,29.92
2963,33,1,11.77
2964,2,3,32.35
2964,14,1,13.97
2964,76,1,17.49
2965,2,2,28.74
2965,39,5,64.45
2965,61,4,93.46
2966,3,3,45.28
2966,22,2,24.73
2966,52,2,40.98
2966,65,4,47.85
2967,2,2,23.18
2968,2,6,78.02
2969,2,1,11.77
2970,2,2,32.2
2971,2,1,12.97
2971,23,2,26.14
2971,25,1,14.79
2971,28,1,13.97
2971,34,4,56.650000000000006
2971,40,1,12.99
2971,43,3,46.47
2971,46,1,12.99
2971,52,1,15.49
2972,2,1,9.98
2972,4,1,14.79
2972,5,3,29.52
2972,28,2,19.98
2972,30,1,9.99
2972,33,2,30.72
2973,2,2,45.35
2973,55,2,28.48
2974,2,1,11.77
2975,2,1,16.99
2975,25,1,11.77
2975,50,1,14.49
2975,54,1,14.99
2975,57,1,15.49
2975,63,1,14.49
2975,66,1,11.19
2975,75,1,12.99
2976,2,3,33.31
2976,7,2,14.55
2976,16,2,23.14
2976,39,2,21.48
2977,2,2,20.54
2977,6,1,15.36
2978,2,1,11.77
2979,2,4,54.5
2979,20,1,13.97
2979,22,1,12.77
2979,32,1,13.97
2979,70,2,60.57
2980,2,3,33.52
2980,3,1,14.37
2981,2,1,14.99
2981,6,1,14.77
2981,9,2,29.54
2981,12,4,43.88
2982,2,2,42.95
2983,2,5,47.48
2984,2,1,14.96
2985,2,1,8.77
2986,2,2,24.56
2986,6,3,39.51
2986,26,1,21.0
2986,30,5,69.25
2986,38,4,47.96
2986,42,3,41.97
2986,45,4,62.96
2986,58,2,20.98
2987,2,1,9.99
2987,67,2,24.98
2988,2,2,22.740000000000002
2988,5,3,27.31
2988,6,2,19.74
2988,43,4,38.96
2989,2,2,29.73
2990,2,3,43.29
2991,5,2,16.77
2992,2,1,14.79
2992,6,2,35.73
2992,11,1,14.99
2992,19,1,14.96
2993,2,3,45.52
2993,4,12,179.8
2993,12,2,24.73
2993,28,3,55.51
2994,2,1,9.77
2994,3,8,152.96
2995,2,1,12.99
2996,2,1,15.36
2997,2,1,38.77
2998,2,1,13.97
2998,33,2,30.32
2998,48,3,43.97
2998,56,3,37.04
2998,64,2,22.98
2998,67,4,35.05
2998,78,2,28.48
2999,2,3,44.52
2999,4,3,35.31
2999,11,3,41.73
2999,21,3,57.0
2999,44,2,24.48
2999,62,3,38.97
3000,3,1,11.77
3001,2,1,15.9
3001,13,1,14.9
3001,24,1,14.99
3001,27,2,31.6
3002,2,3,40.29
3002,4,4,46.06
3002,5,1,13.77
3002,45,3,38.47
3002,49,4,55.96
3002,61,1,22.92
3003,2,1,15.96
3003,9,3,54.94
3004,2,3,48.33
3005,2,12,166.75
3006,2,2,26.73
3007,2,1,31.99
3008,2,2,23.54
3009,2,2,28.76
3009,7,1,15.9
3009,9,2,25.14
3009,11,2,28.93
3009,12,2,23.14
3009,16,2,22.54
3009,17,2,21.74
3009,45,2,19.48
3009,48,1,8.49
3009,56,2,28.98
3009,69,2,18.98
3010,2,1,30.97
3010,4,1,31.97
3010,5,1,14.77
3010,17,3,37.1
3011,2,1,9.98
3011,35,2,24.73
3011,38,1,17.99
3011,64,2,29.48
3012,2,1,18.99
3012,31,5,66.83
3012,56,3,38.15
3012,74,2,27.98
3012,76,1,11.49
3013,2,3,37.91
3014,2,3,39.63
3014,4,2,32.74
3014,11,2,31.73
3014,34,1,14.96
3014,75,2,20.07
3015,2,5,80.67
3015,3,2,24.98
3015,5,7,105.63
3015,21,1,12.25
3015,24,4,58.26
3015,31,4,53.46
3015,48,1,15.49
3015,50,1,12.49
3015,58,5,63.66
3016,2,2,21.54
3016,36,2,25.74
3016,42,2,31.98
3016,45,3,29.47
3016,47,1,7.49
3017,2,5,73.44
3017,3,3,42.3
3018,2,3,67.86
3018,4,3,39.3
3018,5,1,38.7
3018,8,1,38.7
3018,41,4,56.46
3018,65,4,54.96
3019,2,1,13.97
3020,2,1,11.99
3020,6,1,11.77
3020,11,1,13.77
3020,36,1,11.77
3020,58,1,13.99
3021,2,3,44.88
3021,8,6,90.83
3022,2,2,29.73
3023,2,1,9.77
3024,2,1,12.49
3025,2,1,18.99
3026,2,1,12.49
3026,7,2,28.93
3026,26,3,41.69
3026,36,2,24.49
3026,37,1,12.99
3026,38,2,29.48
3026,64,4,46.35
3027,2,2,26.54
3027,5,4,52.48
3027,22,5,60.65
3027,25,3,38.9
3028,2,2,23.49
3028,3,1,11.77
3028,4,1,5.78
3028,11,3,50.71
3028,12,1,9.77
3028,13,2,28.34
3028,20,1,13.77
3028,24,2,24.02
3028,25,1,6.79
3028,29,1,13.97
3028,31,2,24.02
3028,32,2,27.56
3028,33,1,11.77
3028,55,1,5.99
3029,2,1,3.99
3030,2,1,31.97
3031,2,2,29.98
3032,2,1,15.36
3033,2,2,18.48
3034,2,1,15.76
3035,2,1,14.79
3035,5,3,54.12
3035,15,3,42.73
3035,20,1,13.97
3035,21,1,14.37
3035,36,1,11.77
3035,42,1,17.99
3035,53,2,34.48
